course_name,topic_name,topic_url
International Human Security,political economy,http://dbpedia.org/resource/Political_economy
International Human Security,classical,http://dbpedia.org/resource/Classical_antiquity
International Human Security,public policy,http://dbpedia.org/resource/Public_policy
International Organizations,international,http://dbpedia.org/resource/International
International Organizations,political economy,http://dbpedia.org/resource/Political_economy
International Political Economy,International Political Economy,http://dbpedia.org/resource/International_political_economy
International Political Economy,macroeconomics,http://dbpedia.org/resource/Macroeconomics
International Political Economy,international,http://dbpedia.org/resource/International
International Political Economy,evolution,http://dbpedia.org/resource/Evolution
International Political Economy,political economy,http://dbpedia.org/resource/Political_economy
International Political Economy,World Bank,http://dbpedia.org/resource/World_Bank
International Political Economy,IMF,http://dbpedia.org/resource/International_Monetary_Fund
International Political Economy,WTO,http://dbpedia.org/resource/World_Trade_Organization
International Political Economy,OECD,http://dbpedia.org/resource/Organisation_for_Economic_Co-operation_and_Development
International Political Economy,UNCTAD,http://dbpedia.org/resource/United_Nations_Conference_on_Trade_and_Development
"Ethics, Morality and Justice",ethics,http://dbpedia.org/resource/Ethics
Policy Discourse of Biotechnology,Biotechnology,http://dbpedia.org/resource/Biotechnology
Policy Discourse of Biotechnology,biotechnology,http://dbpedia.org/resource/Biotechnology
Policy Discourse of Biotechnology,cloning,http://dbpedia.org/resource/Cloning
Policy Discourse of Biotechnology,stem cell,http://dbpedia.org/resource/Stem_cell
Political Texts,Plato,http://dbpedia.org/resource/Plato
Political Texts,Machiavelli,http://dbpedia.org/resource/Merchant_Prince
Political Texts,Nietzsche,http://dbpedia.org/resource/Friedrich_Nietzsche
Public Administration of Intergovernmental Affairs.,Canadian,http://dbpedia.org/resource/Canada
Public Administration of Intergovernmental Affairs.,Biotechnology,http://dbpedia.org/resource/Biotechnology
Public Administration of Intergovernmental Affairs.,Socialization,http://dbpedia.org/resource/Socialization
Public Administration of Intergovernmental Affairs.,Comparative Politics,http://dbpedia.org/resource/Comparative_politics
Public Administration of Intergovernmental Affairs.,Public Choice,http://dbpedia.org/resource/Public_choice
Public Administration of Intergovernmental Affairs.,Global Politics,http://dbpedia.org/resource/Global_politics
Public Administration of Intergovernmental Affairs.,Nationalism,http://dbpedia.org/resource/Nationalism
Internship with Research Paper,The Internship,http://dbpedia.org/resource/The_Internship
Internship with Research Paper,Canada,http://dbpedia.org/resource/Canada
Psychopathology,Psychopathology,http://dbpedia.org/resource/Psychopathology
Central Topics in Psychology,Central,http://dbpedia.org/resource/Central_America
Central Topics in Psychology,Psychology,http://dbpedia.org/resource/Psychology
Special Topics in Clinical and Health Psychology,Health Psychology,http://dbpedia.org/resource/Health_psychology
Special Topics in Cognitive Science,Cognitive Science,http://dbpedia.org/resource/Cognitive_science
Special Topics in Behavioural Neuroscience,Neuroscience,http://dbpedia.org/resource/Neuroscience
APC Practicum III: General,General,http://dbpedia.org/resource/General_officer
APC Practicum IV: General,General,http://dbpedia.org/resource/General_officer
Advanced Clinical Seminar II: General,General,http://dbpedia.org/resource/General_officer
Extramural Practicum II: General,General,http://dbpedia.org/resource/General_officer
Extramural Practicum III: General,General,http://dbpedia.org/resource/General_officer
Cognitive Science Area Seminar II,Cognitive Science,http://dbpedia.org/resource/Cognitive_science
Behavioural Neuroscience Area Seminar II,Neuroscience,http://dbpedia.org/resource/Neuroscience
Cognitive Science Area Seminar I,Cognitive Science,http://dbpedia.org/resource/Cognitive_science
Behavioural Neuroscience Area Seminar I,Neuroscience,http://dbpedia.org/resource/Neuroscience
APC Practicum I,APC,http://dbpedia.org/resource/Armoured_personnel_carrier
APC Practicum II: General,General,http://dbpedia.org/resource/General_officer
Extramural Practicum I: General,General,http://dbpedia.org/resource/General_officer
Canadian Jewish Studies,Jewish Studies,http://dbpedia.org/resource/Jewish_studies
Jewish Philosophy and Ethics,Jewish Philosophy,http://dbpedia.org/resource/Jewish_philosophy
Material and Popular Culture in Judaism,Judaism,http://dbpedia.org/resource/Judaism
Jewish Communities in Historical and Regional Contexts,Jewish,http://dbpedia.org/resource/Jews
Jewish Community Engagement,Jewish,http://dbpedia.org/resource/Jews
Ethnography and Lived Traditions,Ethnography,http://dbpedia.org/resource/Ethnography
Comparative Approaches and Models in CED,CED,http://dbpedia.org/resource/Capacitance_Electronic_Disc
Fundamental Skills for CED Practice,CED,http://dbpedia.org/resource/Capacitance_Electronic_Disc
Community Organizing and CED,CED,http://dbpedia.org/resource/Capacitance_Electronic_Disc
Social Enterprise Development and Social Entrepreneurship,Enterprise,http://dbpedia.org/resource/Space_Shuttle_Enterprise
CED Field Project Part I,CED,http://dbpedia.org/resource/Singapore_Customs
CED Field Project Part II,CED,http://dbpedia.org/resource/Capacitance_Electronic_Disc
Financing CED Initiatives: Part I,CED,http://dbpedia.org/resource/Singapore_Customs
Financing CED Initiatives: Part II,CED,http://dbpedia.org/resource/Singapore_Customs
Housing and Land Use from a CED Perspective: Part I,CED,http://dbpedia.org/resource/Singapore_Customs
Housing and Land Use from a CED Perspective: Part II,CED,http://dbpedia.org/resource/Singapore_Customs
"Communications, Technology and CED: Part I",CED,http://dbpedia.org/resource/Singapore_Customs
"Communications, Technology and CED: Part II",CED,http://dbpedia.org/resource/Singapore_Customs
International Development and CED: Part I,CED,http://dbpedia.org/resource/Singapore_Customs
International Development and CED: Part II,CED,http://dbpedia.org/resource/Singapore_Customs
Aboriginal CED: Part I,Aboriginal,http://dbpedia.org/resource/Indigenous_Australians
Aboriginal CED: Part I,CED,http://dbpedia.org/resource/Singapore_Customs
Aboriginal CED: Part II,Aboriginal,http://dbpedia.org/resource/Indigenous_Australians
Aboriginal CED: Part II,CED,http://dbpedia.org/resource/Singapore_Customs
DeÌveloppement international et DEÌC. Partie I,international,http://dbpedia.org/resource/International_law
DeÌveloppement international et DEÌC. Partie II,international,http://dbpedia.org/resource/International_law
Le DEÌC en mileu autochtone. Partie I,autochtone,http://dbpedia.org/resource/Indigenous_peoples
Le DEÌC en mileu autochtone. Partie II,autochtone,http://dbpedia.org/resource/Indigenous_peoples
Issues in Classical Sociological Theory,Sociological Theory,http://dbpedia.org/resource/Sociological_theory
Issues in Contemporary Sociological Theory,Sociological Theory,http://dbpedia.org/resource/Sociological_theory
Sociology of Culture,Sociology,http://dbpedia.org/resource/Sociology
North American Societies,American,http://dbpedia.org/resource/United_States
Sociology of the Family,Sociology,http://dbpedia.org/resource/Sociology
Sociology of Knowledge,Sociology,http://dbpedia.org/resource/Sociology
Social Problems,Social Problems,http://dbpedia.org/resource/Social_Problems
Sociology of the Body,Sociology,http://dbpedia.org/resource/Sociology
Sociology of Men,Sociology,http://dbpedia.org/resource/Sociology
Globalization,Globalization,http://dbpedia.org/resource/Globalization
Self and Subjectivity,Subjectivity,http://dbpedia.org/resource/Subjectivity
General Seminar,General,http://dbpedia.org/resource/General_officer
Decolonizing Anthropology,Anthropology,http://dbpedia.org/resource/Anthropology
Writing Ethnography,Ethnography,http://dbpedia.org/resource/Ethnography
New Directions in Anthropological Research,New Directions,http://dbpedia.org/resource/New_Directions_Publishing
Essay,Sociology,http://dbpedia.org/resource/Sociology
Special Topic in Sociology I,Sociology,http://dbpedia.org/resource/Sociology
Special Topic in Sociology II,Sociology,http://dbpedia.org/resource/Sociology
Old Testament I,Old Testament,http://dbpedia.org/resource/Old_Testament
Old Testament II,Old Testament,http://dbpedia.org/resource/Old_Testament
Questions in Old Testament Research,Old Testament,http://dbpedia.org/resource/Old_Testament
New Testament I,New Testament,http://dbpedia.org/resource/New_Testament
New Testament II,New Testament,http://dbpedia.org/resource/New_Testament
New Testament III,New Testament,http://dbpedia.org/resource/New_Testament
Questions in New Testament Research,New Testament,http://dbpedia.org/resource/New_Testament
Research in History of Christian Thought,Christian,http://dbpedia.org/resource/Christian
Questions in Christian Worship,Christian,http://dbpedia.org/resource/Christian
Ecclesiology I,Ecclesiology,http://dbpedia.org/resource/Ecclesiology
Ecclesiology II,Ecclesiology,http://dbpedia.org/resource/Ecclesiology
Ecclesiology III,Ecclesiology,http://dbpedia.org/resource/Ecclesiology
Research In Ecclesiology,Ecclesiology,http://dbpedia.org/resource/Ecclesiology
ProbleÌmatiques de l'histoire de l'art,l'histoire,http://dbpedia.org/resource/L'Histoire
Selected Issues in North American Art and Architectural History,American,http://dbpedia.org/resource/United_States
